epoch,loss,val_loss
186,2.3126381203654027,2.5463387966156006
187,2.301704987150724,2.5498929023742676
188,2.28135520268526,2.566157341003418
189,2.257599696151567,2.5368130207061768
190,2.2937986059267015,2.538170337677002
191,2.2647079846514666,2.543246030807495
192,2.2723923924833294,2.5171337127685547
193,2.29328614864193,2.5373051166534424
194,2.2842376920767635,2.519249200820923
195,2.2629963032880984,2.5084049701690674
196,2.3420118715593725,2.5499958992004395
197,2.2209068046278784,2.4976320266723633
198,2.2666890591951416,2.5370054244995117
199,2.282095333266128,2.511399030685425
200,2.2849978916651548,2.480984687805176
201,2.2708060121016542,2.5116794109344482
202,2.2177025431492288,2.534011125564575
203,2.3199355793908767,2.537384271621704
204,2.23185184411197,2.4815635681152344
205,2.224377914530332,2.5245752334594727
206,2.2382957029082795,2.496988296508789
207,2.3195596280474753,2.5283453464508057
208,2.2056773314710525,2.5045931339263916
209,2.241046477728384,2.518791675567627
210,2.3311104992105136,2.523860454559326
211,2.319528997595844,2.5051522254943848
212,2.266416108575764,2.512946128845215
213,2.2148420950372474,2.5479562282562256
214,2.2348017604624637,2.527203321456909
215,2.2678729760224554,2.5218818187713623
216,2.2378323438706773,2.5374791622161865
217,2.259658019073674,2.5319032669067383
218,2.2484022560821244,2.5194995403289795
219,2.2290094792030812,2.52644681930542
220,2.216770108931703,2.519836664199829
221,2.2232757134398584,2.5085196495056152
222,2.2392864824965475,2.4828426837921143
223,2.261641844699943,2.5009422302246094
224,2.2119862633764904,2.4980099201202393
225,2.225164644399846,2.478156805038452
226,2.25463686842736,2.4626948833465576
227,2.2056115011428292,2.4645938873291016
228,2.2580598112023167,2.4577479362487793
229,2.2683002541625434,2.463399887084961
230,2.1898214066710717,2.48294734954834
231,2.186906837962304,2.4623465538024902
232,2.1840648924718136,2.484057903289795
233,2.2075639472670385,2.4435806274414062
234,2.173723088298247,2.4906272888183594
235,2.206345216498349,2.4778432846069336
236,2.21625816822052,2.4629242420196533
237,2.238000662515209,2.4257633686065674
238,2.247759646730996,2.4472618103027344
239,2.1834110583531436,2.44305419921875
240,2.226325114351527,2.4601502418518066
241,2.250926129804934,2.456170082092285
242,2.1825862064023758,2.478611469268799
243,2.2289474913469776,2.484898805618286
244,2.168356116026477,2.4765846729278564
245,2.2312184936019315,2.5027430057525635
246,2.2083806241240747,2.4649839401245117
247,2.2744261032896613,2.45207142829895
248,2.241567925796197,2.48469614982605
249,2.1866571848009198,2.4815423488616943
250,2.179433058845541,2.45687198638916
251,2.2273726570508785,2.4826548099517822
252,2.244199167480261,2.4716646671295166
253,2.12715442161091,2.473435163497925
254,2.1504420029045126,2.4661874771118164
255,2.220137847866609,2.4508512020111084
256,2.243177991095788,2.4528560638427734
257,2.1630029749805337,2.4285261631011963
258,2.1692954727349556,2.424243450164795
259,2.156670632909556,2.4161109924316406
260,2.1694128562059323,2.4259090423583984
261,2.2132842505010664,2.445253849029541
262,2.1043895505816557,2.481628894805908
263,2.1972251714737605,2.4537289142608643
264,2.184383065564106,2.4478919506073
265,2.193652620081042,2.465968608856201
266,2.1848305752881543,2.4388301372528076
267,2.212471119714368,2.460390090942383
268,2.2176272527116243,2.448953151702881
269,2.1645759503263218,2.4426918029785156
270,2.2112150718470684,2.415754795074463
271,2.1126985790951003,2.439558506011963
272,2.202685675763954,2.448338031768799
273,2.198804367140788,2.430708408355713
274,2.200688388829674,2.4546713829040527
275,2.2317753140218253,2.412391424179077
276,2.1846055692158215,2.41095232963562
277,2.184584537164761,2.4286105632781982
278,2.202254692605146,2.426581382751465
279,2.1737632475367032,2.4448604583740234
280,2.1700449315576607,2.4267237186431885
281,2.150391628371922,2.4362635612487793
282,2.1463815629969503,2.4204530715942383
283,2.13742690366474,2.4749083518981934
284,2.173257542241172,2.447052478790283
285,2.1585336913854616,2.4463326930999756
286,2.1532440009664318,2.4754011631011963
287,2.113059232605251,2.4033255577087402
288,2.1299038381602524,2.434706926345825
289,2.1646835790957257,2.4333736896514893
290,2.1802718584154217,2.4344568252563477
291,2.1792663855513696,2.448399305343628
292,2.1992101672568607,2.4092636108398438
293,2.172026732961878,2.4833426475524902
294,2.1431665446517902,2.4724440574645996
295,2.098902832289211,2.4684951305389404
296,2.1313877063486166,2.426060438156128
297,2.174288471648089,2.4211394786834717
298,2.134814486803253,2.4089856147766113
299,2.132476067997779,2.4622888565063477
300,2.174833444548563,2.459872007369995
301,2.1933644690800236,2.4427649974823
302,2.1038804327109855,2.440248966217041
303,2.1334403860471554,2.4646315574645996
304,2.147203309939859,2.4213626384735107
305,2.1749110611647935,2.444471836090088
306,2.139680826696453,2.438563585281372
307,2.097625986148751,2.4429707527160645
308,2.0973880443650956,2.4618008136749268
309,2.1080817754002292,2.412468910217285
310,2.1265082678508236,2.4152474403381348
311,2.182172478707025,2.3989200592041016
312,2.181772105375493,2.4245193004608154
313,2.149027172659264,2.4514312744140625
314,2.134376917288154,2.4353504180908203
315,2.1214422033008504,2.420356273651123
316,2.1375286419534945,2.3919239044189453
317,2.1627947150524047,2.401273488998413
318,2.136007459676883,2.438209295272827
319,2.171851704355146,2.397061347961426
320,2.1420612689259917,2.3843002319335938
321,2.1074114687111463,2.4187633991241455
322,2.163180526814174,2.3858251571655273
323,2.1588323496343005,2.3975257873535156
324,2.142024565457648,2.420259475708008
325,2.1163445476625786,2.4071192741394043
326,2.0462252054292436,2.4162936210632324
327,2.1302104012517904,2.404348373413086
328,2.1124283234929777,2.410168409347534
329,2.0618336938057675,2.4502975940704346
330,2.1591057442839205,2.387420654296875
331,2.050837726215196,2.4484050273895264
332,2.1123903778658253,2.4090919494628906
333,2.146318983966713,2.459496259689331
334,2.1166323859834932,2.416254997253418
335,2.100630650078568,2.4175143241882324
336,2.1549097039719043,2.4146695137023926
337,2.102922279978059,2.4363322257995605
338,2.1383343119712226,2.4137954711914062
339,2.095107249732888,2.4105234146118164
340,2.089595561796199,2.422175407409668
341,2.0939173464554206,2.453106641769409
342,2.1504876603872316,2.44063138961792
343,2.1138383817803015,2.418400287628174
344,2.1212830618226883,2.3929786682128906
345,2.085264908520337,2.4446115493774414
346,2.093044743186138,2.3986618518829346
347,2.0902120946863367,2.4301929473876953
348,2.1279743084790597,2.414482593536377
349,2.082658919480329,2.4016337394714355
350,2.0964599058478663,2.429827928543091
351,2.1117636358380643,2.39005446434021
352,2.0805975723136316,2.4364752769470215
353,2.096475504399645,2.4296374320983887
354,2.0738446257744565,2.4054207801818848
355,2.0971355500117026,2.42106556892395
356,2.1534976549954115,2.4047751426696777
357,2.0589033150867806,2.404226303100586
358,2.0825968466169846,2.4166862964630127
359,2.143816816059705,2.4166104793548584
360,2.080436834847245,2.3937325477600098
361,2.1109501712960625,2.381377935409546
362,2.0937988261111102,2.362335205078125
363,2.0670566594568194,2.394319534301758
364,2.0890236630465817,2.4385342597961426
365,2.112520248428677,2.4278557300567627
366,2.1035674212738993,2.385653018951416
367,2.0741854065754373,2.400710105895996
368,2.1640698061976837,2.379450798034668
369,2.0957691013325785,2.377753496170044
370,2.1035011755964144,2.4017953872680664
371,2.0762595828287607,2.3996572494506836
372,2.09006932808203,2.409036159515381
373,2.0946829514425307,2.4017202854156494
374,2.0903123938744983,2.393583059310913
375,2.1129291356421946,2.405625820159912
376,2.0860091079779663,2.4471607208251953
377,2.0724047441898317,2.398470163345337
378,2.0926668656944254,2.3763267993927
379,2.1011560559272766,2.3724403381347656
380,2.065736650770951,2.3865044116973877
381,1.984386580191776,2.3686935901641846
382,2.027756544735914,2.3918991088867188
383,2.1103926172698224,2.3729119300842285
384,2.114878270216794,2.354022264480591
385,2.0559931452808486,2.3669590950012207
386,2.1117109651461607,2.375464677810669
387,2.053718146251398,2.379971742630005
388,2.0553464273937414,2.3885421752929688
389,2.1115769232326373,2.3598856925964355
390,2.0650736262428016,2.3714187145233154
391,2.010359362500613,2.4156394004821777
392,2.1493085564319703,2.3745031356811523
393,2.0472259865794586,2.393484115600586
394,2.108329564495816,2.4125680923461914
395,2.031235399947829,2.4481089115142822
396,2.0780509476440803,2.390174388885498
397,2.1258152589771915,2.409898519515991
398,2.062787445754381,2.3668434619903564
399,2.0658394254195915,2.364100694656372
400,2.082701088626528,2.4076836109161377
401,2.0622011406869913,2.387784957885742
402,2.0179976114460167,2.381817579269409
403,2.0744506042511737,2.4052798748016357
404,2.0625546998483935,2.410189628601074
405,2.0189623001160997,2.341459274291992
406,2.0615276941836207,2.392237424850464
407,2.100911670549689,2.3671202659606934
408,2.0555681805519708,2.4154958724975586
409,2.088665930951228,2.3768904209136963
410,2.0403145697850946,2.4380381107330322
411,2.0274787020618326,2.3742964267730713
412,2.0766367140363475,2.427424192428589
413,2.089307167224728,2.361572027206421
414,2.049872740412928,2.3785154819488525
415,2.071720056520785,2.38339900970459
416,2.0389311157715095,2.3745739459991455
417,2.056290562536151,2.36765193939209
418,2.0997031565572395,2.3601438999176025
419,2.0195827308727545,2.3894307613372803
420,2.04706708157095,2.3623979091644287
421,2.0556617903579126,2.390589475631714
422,2.0864955446700635,2.394789457321167
423,2.0458761960349228,2.385775566101074
424,2.060648931505902,2.4122469425201416
425,2.0250966457969812,2.366981029510498
426,2.0134673264760736,2.39845609664917
427,2.053281574301381,2.399228572845459
428,2.0455518723833466,2.4607012271881104
429,2.0645496699075934,2.413451910018921
430,2.022797135381751,2.3874261379241943
431,1.9962005153988622,2.401998519897461
432,2.0094156008650237,2.3511033058166504
433,2.0203185185708636,2.378697395324707
434,1.9862256634787578,2.3683369159698486
435,2.058259401724189,2.3521006107330322
436,2.048370451875072,2.371403932571411
437,2.0412823260642528,2.3868401050567627
438,2.0428282698103777,2.3805932998657227
439,2.100702221927747,2.3675994873046875
440,2.0556316028174004,2.4117469787597656
441,1.995883980304084,2.431476593017578
442,2.0165477238717626,2.4066131114959717
443,2.029742553058697,2.4046456813812256
444,2.0639684180797606,2.3749711513519287
445,2.0325737882181594,2.378682851791382
446,2.0494681642230916,2.3742425441741943
447,2.0508506782048403,2.3607211112976074
448,2.047786170016221,2.363994836807251
449,2.0173565867161556,2.427478075027466
450,2.0003817178897703,2.368389129638672
451,2.0559441404915897,2.35809326171875
452,2.0343062146807886,2.3709330558776855
453,2.0677210751931088,2.3356316089630127
454,2.0293530922769847,2.385078191757202
455,2.025521018849407,2.343632936477661
456,2.026231319118261,2.415574789047241
457,1.9881544090359589,2.354979991912842
458,2.0491763632693796,2.3609724044799805
459,1.998161525752304,2.4260621070861816
460,2.020299034691899,2.36303448677063
461,1.990207225815152,2.3737518787384033
462,2.0696349751397114,2.358226776123047
463,1.9956797439543927,2.3426735401153564
464,2.0031369869325726,2.4339914321899414
465,2.065352822844274,2.364129066467285
466,1.9823655652218177,2.3501689434051514
467,1.9868480155513462,2.3670759201049805
468,2.0430417158298337,2.4298572540283203
469,2.0137414893165966,2.3355565071105957
470,2.0798689367335887,2.4133965969085693
471,2.031592505829211,2.383260488510132
472,1.9859629380898398,2.380925178527832
473,2.0613049320693886,2.3997981548309326
474,1.9877038537968732,2.3530142307281494
475,2.0156059978438203,2.4219415187835693
476,1.9796217975564483,2.358930826187134
477,2.0257577356915384,2.3678383827209473
478,2.042026695006532,2.39223051071167
479,1.965091101804936,2.379812479019165
480,2.0264260518778245,2.385875701904297
481,1.9954212575010914,2.3501858711242676
482,1.9920498402307079,2.3712189197540283
483,2.0072856491852846,2.361006498336792
484,2.0266711444802623,2.348459005355835
485,2.0073979719458226,2.3520631790161133
486,2.024714571578626,2.3896994590759277
487,2.020155272848619,2.388653516769409
488,2.02148582792412,2.4082274436950684
489,2.029456819435556,2.411524772644043
490,2.0169413369861457,2.332989454269409
491,2.009509516022186,2.3919973373413086
492,2.0300684468947576,2.3671255111694336
493,1.9827609993720967,2.3443689346313477
494,2.0101036853296557,2.3845434188842773
495,1.9646477215296565,2.3363873958587646
496,1.9630032334822776,2.364137649536133
497,1.9886632391152654,2.362448215484619
498,1.983261665791192,2.3823893070220947
499,2.054877500390746,2.358912467956543
0,98.59305665018773,102.67535400390625
1,59.74460257337393,69.42134094238281
2,44.86596101766062,63.32090759277344
3,35.872177591765606,55.52248001098633
0,18.309019000393818,48.556888580322266
1,18.44688238081385,46.15229034423828
2,18.6424168358057,44.146522521972656
3,17.775085828609622,42.220306396484375
4,17.390023000904772,39.91164016723633
5,16.00797714914223,37.843387603759766
6,16.834486633945225,36.26311111450195
7,16.254171908227473,34.567630767822266
8,17.244038839106338,32.61912536621094
9,15.418105769872016,30.702686309814453
10,15.283213965879764,29.637784957885742
11,15.543550244469085,28.732946395874023
12,15.461333039670938,27.561737060546875
13,14.470104773839315,25.995304107666016
14,14.397848586620363,25.20619010925293
15,14.351592158751526,24.72223663330078
16,14.711095720040994,23.90822982788086
17,15.49972624739769,25.061656951904297
18,14.707511304184916,23.161535263061523
19,14.117039993161061,23.228193283081055
20,14.614822104451441,23.57022476196289
21,14.431401229359473,23.380224227905273
22,14.971145454000254,23.094696044921875
23,14.064097729300933,23.52645492553711
24,15.161434326899474,23.961524963378906
25,14.55630746304663,23.57516860961914
26,13.792699972355399,23.760412216186523
27,14.849537603861629,23.813405990600586
28,13.70066730441943,25.10789680480957
29,14.333727941850876,23.716938018798828
30,14.440530849737433,23.53561019897461
31,14.28217526342048,23.507152557373047
32,12.647278059405917,23.768409729003906
33,13.099475806025783,24.208541870117188
34,15.241013675439554,24.331371307373047
35,14.262424488483397,25.370960235595703
36,13.18557945064368,24.5015869140625
37,13.275160759524569,21.921960830688477
38,14.385775838950675,21.712862014770508
39,14.244441561218178,22.67209243774414
40,14.121157838998597,22.206228256225586
41,13.650420477344815,22.11162757873535
42,14.500104839210614,22.99717140197754
43,14.2165450984663,24.298847198486328
44,13.318035685723745,23.260610580444336
45,13.276212863766204,22.914810180664062
46,11.975583071265715,21.605653762817383
47,12.860350167069189,22.10746955871582
48,13.742263346991681,23.20090675354004
49,13.067719727917448,22.66254997253418
50,13.162811701564113,24.672523498535156
51,12.291338499625308,24.674636840820312
52,13.50450067963105,23.008262634277344
53,13.685628709091478,24.737361907958984
54,13.604871452341937,23.815664291381836
55,13.475675605033917,24.060890197753906
56,12.136713381359298,21.99675941467285
57,13.538001663353528,25.221912384033203
58,13.394955258551843,23.42654800415039
59,13.088826469244685,25.3453311920166
60,13.17103674106442,24.126598358154297
61,13.67201107186698,23.89624786376953
62,13.409336201826298,22.88789939880371
63,14.935741019183999,21.297508239746094
64,12.881717027862216,27.551223754882812
65,13.010794503162602,24.175630569458008
66,13.606789347261435,21.52002716064453
67,13.322744207955449,21.314823150634766
68,12.988979112224943,20.956754684448242
69,12.861498780731285,22.018224716186523
70,13.467781065591698,21.03614044189453
71,13.793220890315418,21.718149185180664
72,14.535490579111375,25.06163215637207
73,12.491569804363563,25.4558162689209
74,13.098640551034372,28.079750061035156
75,13.051791143027573,35.31846237182617
76,13.608522934991806,27.242931365966797
77,12.552488796067822,26.436803817749023
78,12.741128630469216,26.469478607177734
79,13.435135390589146,26.389610290527344
80,12.502585743688433,25.295583724975586
81,13.460709710861746,22.354663848876953
82,13.473579742869394,28.75642967224121
83,13.62366780533128,28.55095672607422
84,12.72436131573503,25.338420867919922
85,12.602442957664447,22.18197250366211
86,13.038902096917258,20.929941177368164
87,12.360940948818945,22.274267196655273
88,12.187521964474454,20.815202713012695
89,12.765757199529082,26.31867027282715
90,13.314240360779724,26.03536605834961
91,13.787995429638306,25.777345657348633
92,12.435528290044385,23.9021053314209
93,13.351185734980113,21.037948608398438
94,12.573928969805358,20.930835723876953
95,12.660676067466632,21.299793243408203
96,13.380145145696906,21.899520874023438
97,12.96967354758841,23.779373168945312
98,12.562040409535088,20.954404830932617
99,12.894259374862795,22.497034072875977
100,12.28375488421956,22.768707275390625
101,13.19599585702049,22.168865203857422
102,12.83613539651564,21.8887882232666
103,12.392621870249346,21.657922744750977
104,12.007316490609899,21.15534210205078
105,11.439029240153467,21.094539642333984
106,12.4888472908833,21.006845474243164
107,12.541115881636618,21.025697708129883
108,11.75819817031112,21.007125854492188
109,13.488317664203748,20.8796443939209
110,13.162211787148458,21.3548641204834
111,13.50965756486482,23.215757369995117
112,12.104070092810959,23.874469757080078
113,11.557300607904752,21.922216415405273
114,13.346384371983582,21.47045135498047
115,12.122838088072063,21.169769287109375
116,12.80381063934243,21.738086700439453
117,12.218986551508268,21.439422607421875
118,13.80027027859714,21.974058151245117
119,11.905491190970107,23.47684097290039
120,11.998342666054292,22.2279052734375
121,11.598589907578432,21.575653076171875
122,12.589943219270628,22.153242111206055
123,12.423618881838848,24.137680053710938
124,12.184386738011094,25.509050369262695
125,12.137922134971099,25.158498764038086
126,12.383320503078949,23.07334327697754
127,11.444705577495972,23.18815040588379
128,12.812143839022768,24.671533584594727
129,11.824597782270136,26.324817657470703
130,12.543570866350267,25.01198387145996
131,12.095618637770983,26.358322143554688
132,12.749210738356172,27.999706268310547
133,11.570505466617522,24.733169555664062
134,12.119708726451572,24.135828018188477
135,11.885237228643017,24.678308486938477
136,12.225352173945943,28.241289138793945
137,11.285812212920643,24.589387893676758
138,12.662256227851888,24.041120529174805
139,12.057718864555568,23.269636154174805
140,12.150592685720252,26.281225204467773
141,12.743933328165996,26.088075637817383
142,11.818692466600345,25.507911682128906
143,12.664263073040289,25.876575469970703
144,11.374854905079106,28.0947265625
145,12.045808944545808,24.39802360534668
146,12.350641342859502,24.20514488220215
147,12.133706365684073,28.945968627929688
148,12.086499341850072,28.684898376464844
149,12.242362804568756,28.639358520507812
150,13.080301504369002,27.837602615356445
151,11.619713161812454,27.825654983520508
152,12.120855842039436,27.68004608154297
153,11.476226785852084,28.017160415649414
154,12.752698602572165,28.17348861694336
155,10.913811762911097,28.300107955932617
156,11.850735255093277,28.392166137695312
0,18.259778742569345,9.929030418395996
1,9.519550451164037,7.887963771820068
2,8.593435066597339,7.922017574310303
3,8.22241302666937,7.275017738342285
4,7.837418607023896,7.262777805328369
5,7.6982389392904755,7.102909564971924
6,7.904128151303741,6.649874210357666
7,7.445181189990435,7.934605598449707
8,7.281032003563821,6.322686195373535
9,7.4331981687519795,6.303368091583252
10,7.236770662453656,6.831284999847412
11,7.031833540841085,6.271876811981201
12,6.835178650692308,6.176564693450928
13,6.969886094494596,6.355589866638184
14,7.108205158639019,7.318484783172607
15,6.855620966295455,6.014745235443115
16,6.8220756666256435,6.05953311920166
17,6.743036478027011,6.857476234436035
18,6.866922932034942,5.772882461547852
19,6.677296779194816,6.178677558898926
20,6.617641378813284,5.825047492980957
21,6.405501651504059,6.377925395965576
22,6.432463073991036,5.74095344543457
23,6.700751799653596,5.983301162719727
24,6.317921877556991,5.8078203201293945
25,6.355279603291079,5.78232479095459
26,6.248643867326368,6.040361404418945
27,6.163193216765609,5.554721832275391
28,6.376748040725625,5.6859540939331055
29,6.427805097616336,5.576755523681641
30,6.186310397831556,5.3413262367248535
31,6.1785479295449175,5.752665042877197
32,6.08522281204972,5.741584300994873
33,6.080919902396137,5.46055793762207
34,6.107214878165657,5.826045513153076
35,6.040591512778799,5.337527751922607
36,5.90760734230686,5.828795433044434
37,5.9857503012881255,5.479652404785156
38,5.990311868184269,5.382695198059082
39,5.982991996837897,5.549236297607422
40,5.888478049815027,5.2697434425354
41,5.730013313345428,5.4604620933532715
42,5.922563552856445,5.373895645141602
43,5.794673295620361,5.50067663192749
44,5.791320525333083,5.349364757537842
45,5.8605682089803,5.236660480499268
46,5.803195549490673,5.260746002197266
47,5.91418048796277,5.1766767501831055
48,5.791901231136894,5.193906307220459
49,5.747705918192212,5.250124931335449
50,5.716505645731164,5.349728107452393
51,5.686270097945626,5.304551124572754
52,5.71594696357602,5.4308061599731445
53,5.776020726975693,5.183679103851318
54,5.630546247601834,5.128717422485352
55,5.765814787703134,5.550536632537842
56,5.870920959545416,5.3058905601501465
57,5.631493537237599,5.3277506828308105
58,5.619446886041777,5.398120403289795
59,5.479598475412062,5.164195537567139
60,5.615070184504954,5.259687423706055
61,5.675869690264509,5.356075763702393
62,5.586595380663547,5.428970813751221
63,5.535050954740768,5.260526180267334
64,5.588672056875594,5.744375705718994
65,5.9720169231092575,5.38411283493042
66,6.34545110291941,5.5751729011535645
67,5.851850350697835,5.561216354370117
68,5.925328687361215,5.307160377502441
69,5.636172194571846,5.352664470672607
70,5.559000596322648,5.175745010375977
71,5.737387068589961,5.450139045715332
72,5.793440182137554,5.211631774902344
73,5.851182565011613,5.410022258758545
74,5.551975069643691,5.467459678649902
75,5.725226681628734,5.425684452056885
76,5.8584900775242374,5.036645889282227
77,5.717840255768487,5.346608638763428
78,5.612494660982969,5.4594550132751465
79,5.561546131561363,5.379159450531006
80,5.596457880264407,5.110055923461914
81,5.701549783389639,5.218481063842773
82,5.427473534651793,5.031703948974609
83,5.689141464493256,5.228032112121582
84,5.483385646050892,5.066976070404053
85,5.440537730201346,5.101001262664795
86,5.5524904656475185,5.0327534675598145
87,5.721621188545747,5.101315021514893
88,5.82499321953195,5.101744651794434
89,5.410742948100742,4.974808692932129
90,5.60546575904867,5.0701141357421875
91,5.522617342693558,5.143996238708496
92,5.509673934541541,5.101085186004639
93,5.394866431441554,5.175982475280762
94,5.436023928428608,5.055948734283447
95,5.3682472348538015,5.142648220062256
96,5.443277496732873,5.088404655456543
97,5.312855829958056,5.071862697601318
98,5.414841588251597,5.1160688400268555
99,5.469365494127819,5.21682071685791
100,5.231376104667539,4.966191291809082
101,5.149707334242985,4.91472053527832
102,5.100584798028099,4.948541641235352
103,5.10691579964643,4.941493988037109
104,5.0996057759838465,4.95589017868042
105,5.235353313934576,4.951779365539551
106,5.066499119899312,4.908158302307129
107,5.032381486502915,4.903717517852783
108,5.057555149296649,4.898251533508301
109,5.232942401385698,4.930909156799316
110,5.04716633321154,4.918262481689453
111,5.0727280336114955,4.921173572540283
112,5.111494499477533,4.959497451782227
113,5.0436797206993,4.951436996459961
114,5.109944956828853,4.926906585693359
115,5.108078298672952,4.895373821258545
116,5.147764729543993,4.883907794952393
117,5.027682178351795,4.88873815536499
118,5.232755098186556,4.939098358154297
119,5.113609593310863,4.858057975769043
120,5.2598363606091745,4.893451690673828
121,5.115374277198249,4.885416030883789
122,5.0912700504957815,4.886414527893066
123,5.261337017818108,4.886699676513672
124,4.986728421977309,4.8646955490112305
125,5.01597070434113,4.883338451385498
126,5.018451273603725,4.859218597412109
127,5.24298388059022,4.853057384490967
128,5.153382320819824,4.8970537185668945
129,5.01966350020115,4.92483377456665
130,5.03767493904614,4.909350395202637
131,4.998312768234544,4.877500057220459
132,4.921524446731692,4.8684773445129395
133,5.087724189289281,4.847572326660156
134,5.002303599011995,4.859246253967285
135,4.997283406738364,4.858850955963135
136,4.949215302701856,4.8523783683776855
137,4.985402325518449,4.878350734710693
138,4.977534065454467,4.852563858032227
139,4.946527163187663,4.871365547180176
140,4.990887565248993,4.865853309631348
141,4.970032203424854,4.865931034088135
142,5.154248112537822,4.882564067840576
143,4.93070945427918,4.844860076904297
144,4.945318183067384,4.883275032043457
145,5.090561025129642,4.858691215515137
146,4.939322018168602,4.798882484436035
147,4.980155556338359,4.882704734802246
148,5.0358219850258745,4.8594794273376465
149,4.944445402160977,4.808207988739014
150,4.968069588455907,4.82637882232666
151,5.0274332403485245,4.8173112869262695
152,4.869860725766632,4.83699893951416
153,4.9285883708610845,4.844727993011475
154,4.9582050341726,4.835329532623291
155,4.9290011689188695,4.855822563171387
156,4.930994071492707,4.842042922973633
157,4.890503271029947,4.827426910400391
158,4.924265080641661,4.821841716766357
159,4.991001563111183,4.841434001922607
160,4.9120256718390625,4.8304853439331055
161,4.990477554154981,4.832113265991211
162,4.991890601955903,4.838512420654297
163,5.111289652318902,4.8492751121521
164,5.215101544798557,4.850467205047607
165,4.93200325511132,4.8572845458984375
166,4.841474762379797,4.8404221534729
167,5.068453673121065,4.8330793380737305
168,4.88805607034335,4.849000453948975
169,4.899694105315078,4.836804389953613
170,4.881635430723185,4.850560665130615
171,4.8781559967539945,4.851832866668701
172,4.915134587574526,4.838128089904785
173,5.015505143667112,4.844712257385254
174,4.900085629819199,4.830416202545166
175,4.914414856603237,4.831276893615723
176,4.948342922273059,4.814130783081055
177,4.96644226276907,4.836696624755859
178,4.94022220731433,4.851717472076416
179,4.917827520448441,4.852512359619141
180,4.909715827869134,4.8446044921875
181,4.88787701351395,4.8482770919799805
182,4.920659625237904,4.842310428619385
183,4.869795354900308,4.83669376373291
184,4.872525086168383,4.853926181793213
185,5.051385467643634,4.849937915802002
186,4.936169325493337,4.848665714263916
187,5.034477050187157,4.849297523498535
188,4.913518890048243,4.8421220779418945
189,4.892289945150266,4.851822376251221
190,4.8864359282405,4.859631061553955
191,4.895977294412556,4.848063945770264
192,4.906855263567101,4.850001811981201
193,4.896345393905222,4.860968589782715
194,4.918606493063779,4.8393731117248535
195,4.9483566946814435,4.858851432800293
196,5.088649546513792,4.856363773345947
197,4.973392535945051,4.850390434265137
198,4.882633488574535,4.858846664428711
199,4.911709769827421,4.848233699798584
200,4.859976209801614,4.852334976196289
201,5.075364809270126,4.870742321014404
202,4.855852528347995,4.848693370819092
203,5.076912625284221,4.844854831695557
204,4.911325110401704,4.843681335449219
205,4.85277503435729,4.852741718292236
206,4.890992233473859,4.850731372833252
207,5.0608500057085335,4.860933303833008
208,4.884364619281123,4.81980562210083
209,4.900987949943023,4.839620113372803
210,4.888756459675303,4.8500189781188965
211,4.857678873291433,4.83669900894165
212,5.007931692398861,4.824719429016113
213,4.930270869335621,4.842092514038086
214,4.868548131379925,4.840893268585205
215,4.993460724074445,4.823753356933594
216,4.912491189036772,4.851287364959717
217,4.93938004253992,4.8285651206970215
218,4.901247680674457,4.8402838706970215
219,4.969941864221557,4.843581199645996
220,4.903693309898585,4.8558855056762695
221,4.9177893955636085,4.8537373542785645
222,4.879750789673516,4.84989595413208
223,4.992566624625784,4.830425262451172
224,4.965146363593577,4.854353904724121
225,5.0914665359892055,4.83690071105957
226,4.877138202959071,4.845240592956543
227,4.93432723598844,4.840631484985352
228,4.950834861568274,4.841284275054932
229,4.879612242589231,4.830111980438232
230,5.0186355432307685,4.83534049987793
231,4.980635527369112,4.845816612243652
232,4.994773894711271,4.851962089538574
233,4.881918875982716,4.843675136566162
234,4.9577154307664255,4.853140354156494
235,4.867363338262005,4.844918727874756
236,4.887648978740058,4.855035781860352
237,4.900452846402368,4.84181547164917
238,4.899871840503047,4.832566738128662
239,4.877236967840377,4.8391804695129395
240,4.9297842810524255,4.835505962371826
241,4.821750216145333,4.8583550453186035
242,4.8990566178303645,4.8382182121276855
243,4.854262766461281,4.839243412017822
244,4.872041409132911,4.845248699188232
245,4.8647496070134215,4.855406761169434
246,4.820814056032685,4.8309550285339355
247,4.86916908931211,4.843050003051758
248,4.880884844860524,4.846562385559082
249,4.971935702279738,4.84993839263916
250,4.875431402133462,4.835239887237549
251,4.88864963256046,4.839564323425293
252,4.874714837087272,4.836103916168213
253,4.966849255431545,4.8505988121032715
254,4.821245162298634,4.8421854972839355
255,4.870108482298474,4.836266040802002
256,4.8368028513069365,4.848062038421631
257,4.907972465743811,4.826174736022949
258,4.88184212728807,4.852370738983154
259,4.860553479585492,4.824774742126465
260,5.08448203448054,4.825503349304199
261,5.117114801172989,4.832688808441162
262,4.919915911929855,4.820897102355957
263,4.869587234320368,4.844525337219238
264,4.852232298993934,4.828740119934082
265,4.857707299821364,4.840968608856201
266,4.85592795457762,4.8268280029296875
267,4.929969645975721,4.813381671905518
268,4.853955477313265,4.833334922790527
269,4.942545142420631,4.825384616851807
270,4.9631899708947955,4.8280229568481445
271,4.870972501775606,4.827029705047607
272,5.055289737535108,4.8091912269592285
273,4.956857171955161,4.836847305297852
274,4.838273826192637,4.819296360015869
275,4.872252709859073,4.831906318664551
276,4.885246938190928,4.8259663581848145
